age,height,weight,throws,brk,pitches,starter,before,TJ,diff,S
37,73,190,L,8.629813660827786,2618,TRUE,88.3596261682243,0,NA,FALSE
37,70,170,R,12.017023851711627,709,FALSE,92.024,0,NA,FALSE
34,73,220,R,10.496636297160133,2125,TRUE,91.43462059620596,0,NA,FALSE
35,73,220,R,10.002905460221456,980,TRUE,91.75907534246576,0,NA,FALSE
37,76,200,R,8.099068239997703,1147,FALSE,90.20344827586206,0,NA,FALSE
38,76,200,R,8.31322988187333,697,FALSE,90.42620967741935,0,NA,FALSE
37,77,215,R,10.166366802098135,1133,FALSE,91.44132231404959,0,NA,FALSE
38,77,215,R,10.191343649071419,1077,FALSE,92.54925816023739,0,NA,FALSE
39,77,215,R,8.879411644751395,635,FALSE,89.63306451612904,0,NA,FALSE
34,79,240,R,9.753527277303425,260,FALSE,89.39532710280373,0,NA,FALSE
34,74,210,R,9.82099296247401,3073,TRUE,91.59267461669506,0,NA,FALSE
35,74,210,R,9.259419068972225,3307,TRUE,90.85431654676259,0,NA,FALSE
36,74,210,R,9.26841254234982,2703,TRUE,88.40047505938242,0,NA,FALSE
37,74,210,R,9.061367791200054,3004,TRUE,90.33956043956043,0,NA,FALSE
37,71,190,L,9.184929670014148,910,FALSE,90.01784776902888,0,-1.7499465344609746,TRUE
38,71,190,L,10.300874841503228,1054,FALSE,89.60425531914893,0,NA,FALSE
39,71,190,L,9.394244777583031,661,FALSE,88.90829268292683,0,NA,FALSE
40,71,190,L,8.893680421072787,645,FALSE,88.85913461538462,0,NA,FALSE
41,71,190,L,9.116971435130946,524,FALSE,88.2679012345679,0,NA,FALSE
36,77,205,R,11.735454144491563,743,FALSE,79.89012345679012,0,NA,FALSE
37,77,205,R,11.536115450341413,182,FALSE,78.12442748091603,0,NA,FALSE
35,77,235,R,8.154452387254677,588,FALSE,89.91739130434783,0,NA,FALSE
33,78,225,R,7.668928582062406,3422,TRUE,93.031541218638,0,-2.7200750532244626,TRUE
34,78,225,R,7.795830932272407,3421,TRUE,92.93664122137405,0,-4.43149983319924,TRUE
35,78,225,R,7.361693095809133,3578,TRUE,92.61669941060904,0,NA,FALSE
36,78,225,R,7.300893349107142,3484,TRUE,91.88575342465754,0,NA,FALSE
37,78,225,R,7.3482499376680455,2387,TRUE,90.31146616541353,0,NA,FALSE
38,78,225,R,8.523513485200855,1110,TRUE,88.5051413881748,0,NA,FALSE
39,72,175,R,7.413209572646442,536,TRUE,90.17423076923076,0,NA,FALSE
40,72,175,R,6.215172646446537,526,TRUE,91.39235294117647,0,NA,FALSE
42,72,175,R,7.146938514512743,435,TRUE,88.476582278481,0,NA,FALSE
34,76,230,R,9.501181709776283,989,FALSE,95.34601769911504,0,-0.7236876020276526,TRUE
35,76,230,R,8.436126749171422,667,FALSE,96.66368715083799,0,-2.513966480446925,TRUE
36,76,230,R,9.622988815366455,1047,FALSE,95.82991202346041,0,-1.6211208146691973,TRUE
37,76,230,R,8.231123558975538,861,FALSE,96.4311224489796,0,NA,FALSE
38,76,230,R,8.03389567797446,439,FALSE,94.62233009708739,0,NA,FALSE
39,76,230,R,7.6818857798512585,576,FALSE,94.14972067039106,0,NA,FALSE
40,76,230,R,8.28437240843471,478,FALSE,94.20879120879121,0,NA,FALSE
34,72,205,L,10.218249941525187,3121,TRUE,89.50426356589148,0,-1.0811442998364384,TRUE
35,72,205,L,10.730619543381165,3254,TRUE,89.06360784313726,0,NA,FALSE
36,72,205,L,9.352968125069303,3568,TRUE,88.29325714285714,0,-0.5179994108983692,TRUE
37,72,205,L,9.820343762814986,3358,TRUE,88.41857923497268,0,0.239560299911048,TRUE
38,72,205,L,9.816829880420192,2774,TRUE,88.42311926605504,0,NA,FALSE
40,72,205,L,10.258721477557117,430,TRUE,87.77525773195877,0,NA,FALSE
41,72,205,L,8.722987177986035,529,TRUE,88.65813953488373,0,NA,FALSE
35,76,230,L,11.205756041179539,1112,FALSE,91.93154613466335,0,-1.680796134663339,TRUE
36,76,230,L,10.920139178499554,965,FALSE,89.98266666666667,0,NA,FALSE
37,76,230,L,10.732819451238345,813,FALSE,89.47941176470589,0,NA,FALSE
38,76,230,L,11.41238186855809,963,FALSE,89.25626740947075,0,NA,FALSE
39,76,230,L,11.504829045498738,527,FALSE,90.25075000000001,0,NA,FALSE
34,76,250,R,9.374206280954217,136,TRUE,89.32982456140351,0,-1.7726817042606626,TRUE
35,76,250,R,9.370858236798403,824,TRUE,88.22284866468843,0,-0.7828028980980264,TRUE
36,76,250,R,8.768476287339892,2463,TRUE,88.03405017921148,0,NA,FALSE
37,76,250,R,7.665045277563954,2285,TRUE,87.19372197309417,0,NA,FALSE
38,76,250,R,7.527484272084751,1758,TRUE,87.55714285714285,0,NA,FALSE
39,76,250,R,8.3719253887954,1161,TRUE,87.4400457665904,0,NA,FALSE
35,74,215,L,9.442134371673658,1066,FALSE,92.81860068259385,0,NA,FALSE
36,74,215,L,10.41323176329489,232,FALSE,91.54656488549618,0,NA,FALSE
37,74,215,L,9.397836669946406,339,FALSE,91.07142857142857,0,NA,FALSE
37,74,210,R,9.20086261070921,243,FALSE,92.33548387096774,0,NA,FALSE
32,74,221,L,9.844317356407783,940,FALSE,90.74537815126051,0,NA,FALSE
33,74,221,L,10.205469016614643,789,FALSE,91.5001912045889,0,NA,FALSE
36,73,185,R,9.759604532992,797,TRUE,86.47532751091703,0,NA,FALSE
37,73,185,R,9.068939278504706,1212,TRUE,87.88318713450292,0,NA,FALSE
38,73,185,R,8.666352849201006,1597,TRUE,87.75204081632653,0,NA,FALSE
39,73,185,R,8.022775228425461,550,TRUE,86.86370967741935,0,NA,FALSE
33,73,200,R,9.632268853041742,678,FALSE,89.52824858757062,0,NA,FALSE
35,75,245,R,9.158091505078193,1223,FALSE,94.86719858156029,0,-2.5933132312418223,TRUE
36,75,245,R,9.964981639233816,1059,FALSE,94.95230998509687,0,NA,FALSE
37,75,245,R,9.500970593014936,1274,FALSE,94.41816009557945,0,NA,FALSE
38,75,245,R,8.484795065630765,1079,FALSE,92.93921113689096,0,NA,FALSE
39,75,245,R,8.401394479784162,735,FALSE,92.27388535031847,0,NA,FALSE
35,74,211,R,10.47403399339019,1123,FALSE,90.91177829099308,0,NA,FALSE
36,74,211,R,10.904789830636531,376,FALSE,90.31006711409397,0,NA,FALSE
37,74,211,R,10.54817999784622,373,FALSE,88.34051724137932,0,NA,FALSE
36,77,220,L,10.348766226572776,741,TRUE,84.06895787139689,0,NA,FALSE
36,76,230,R,9.686189549643812,1054,FALSE,93.54596273291925,0,0.3892158385093154,TRUE
37,76,230,R,8.927974647806087,1124,FALSE,93.64852071005917,0,-1.2865784528413258,TRUE
39,76,230,R,8.372556497000055,816,FALSE,92.3535,0,NA,FALSE
40,76,230,R,8.633837845164589,1123,FALSE,93.93517857142857,0,-2.708059927360779,TRUE
41,76,230,R,7.816349258788424,1039,FALSE,92.36194225721785,0,NA,FALSE
42,76,230,R,7.937170382229757,986,FALSE,91.61288659793816,0,NA,FALSE
44,76,230,R,7.513653781096343,125,FALSE,91.22711864406779,0,NA,FALSE
35,76,215,L,9.32080076333276,2422,TRUE,84.76946386946386,0,NA,FALSE
36,76,215,L,8.98008610885766,3459,TRUE,84.79112676056337,0,NA,FALSE
37,76,215,L,8.917568493238647,786,TRUE,83.89646464646465,0,NA,FALSE
38,76,215,L,9.464670997948643,866,TRUE,84.1923076923077,0,NA,FALSE
35,72,175,R,8.749735521037321,234,TRUE,91.0731884057971,0,NA,FALSE
36,76,185,L,8.505765265593602,141,FALSE,89.51323529411764,0,NA,FALSE
34,74,205,R,8.259796506886705,1366,TRUE,87.51856540084388,0,NA,FALSE
35,74,205,R,7.050668281263431,712,TRUE,86.558,0,NA,FALSE
33,75,205,R,8.553726463995444,688,TRUE,92.14982817869415,0,-2.3125009897540565,TRUE
34,75,205,R,8.7249083311935,1195,TRUE,92.20601092896175,0,NA,FALSE
37,75,205,R,7.1319329427075315,636,TRUE,89.8373271889401,0,NA,FALSE
40,72,200,R,9.362293301023952,1031,FALSE,88.95589887640449,0,NA,FALSE
41,72,200,R,9.846180226935743,584,FALSE,89.18206896551725,0,NA,FALSE
32,76,205,R,8.291768437983292,137,TRUE,89.988,0,NA,FALSE
34,72,195,L,10.664576726137046,3022,TRUE,87.663002274450335,0,-0.05268837310505603,TRUE
35,72,195,L,10.373291003917265,2581,TRUE,87.37979487179487,0,0.14191055456171853,TRUE
36,72,195,L,10.213227220024635,2902,TRUE,86.98171683389076,0,NA,FALSE
37,72,195,L,10.411917753896548,3012,TRUE,87.35693240901213,0,NA,FALSE
38,72,195,L,11.493437879098108,705,TRUE,87.61031390134528,0,NA,FALSE
39,72,195,L,11.347829197133276,407,TRUE,87.52170542635659,0,NA,FALSE
37,78,240,R,9.93746581242973,982,FALSE,94.61117764471058,0,-3.003346319409374,TRUE
38,78,240,R,11.597344943722172,1094,FALSE,94.13895705521472,0,NA,FALSE
39,78,240,R,9.747418936191467,903,FALSE,93.85126353790614,0,NA,FALSE
40,78,240,R,8.979908607541505,1322,TRUE,92.82912332838039,0,NA,FALSE
41,78,240,R,9.139043048753216,416,FALSE,91.6078313253012,0,NA,FALSE
36,73,170,R,6.357430498228634,804,FALSE,92.35647840531561,0,NA,FALSE
37,73,170,R,6.939128364531034,279,FALSE,91.73461538461538,0,NA,FALSE
36,76,210,L,12.32334411436768,362,TRUE,87.98113207547169,0,NA,FALSE
37,76,210,L,10.988797999030243,534,FALSE,89.51851851851852,0,NA,FALSE
34,77,200,R,10.93245237432436,908,FALSE,93.17716535433071,0,NA,FALSE
32,76,270,R,10.773000160300345,1654,TRUE,93.69725576289791,0,-1.182440948083098,TRUE
33,76,270,R,10.673845827143992,2899,TRUE,94.11920932589965,0,NA,FALSE
34,76,270,R,10.359101932221296,802,TRUE,94.30733944954129,0,-2.1958890678618985,TRUE
35,76,270,R,9.879337849041438,2997,TRUE,92.69527483124398,0,NA,FALSE
36,76,270,R,8.539565694176385,444,FALSE,92.51481481481481,0,NA,FALSE
38,76,270,R,9.060453086667255,417,TRUE,92.11145038167939,0,NA,FALSE
37,75,190,R,7.99919750481154,1262,FALSE,91.67957317073171,0,NA,FALSE
38,75,190,R,8.327536165415317,976,FALSE,91.64790419161677,0,NA,FALSE
39,75,190,R,8.878524655560666,981,FALSE,91.22608695652174,0,NA,FALSE
40,75,190,R,8.167892421012064,484,FALSE,90.96585365853659,0,NA,FALSE
33,76,180,R,7.841667288304226,305,FALSE,94.47863247863248,0,-1.249786324786328,TRUE
34,76,180,R,10.295592294319697,914,FALSE,95.75496183206106,0,NA,FALSE
35,76,180,R,9.274793359285368,348,FALSE,94.71013215859031,0,NA,FALSE
36,76,180,R,8.19431379621964,928,FALSE,95.43376205787781,0,NA,FALSE
37,76,180,R,8.467429645540932,140,FALSE,93.22884615384615,0,NA,FALSE
35,77,200,R,9.740748519835027,1333,TRUE,89.67484472049689,0,NA,FALSE
36,77,200,R,7.751022911184799,725,FALSE,88.92438016528926,0,NA,FALSE
33,73,215,R,7.916796112765499,313,TRUE,90.23461538461538,0,NA,FALSE
32,74,205,L,10.560439458445073,3102,TRUE,84.68454619787408,0,-0.9536052090383578,TRUE
33,74,205,L,10.11456297678655,3189,TRUE,86.46115384615385,0,-3.3813600317208596,TRUE
34,74,205,L,10.221283081400902,3240,TRUE,85.4948051948052,0,NA,FALSE
35,74,205,L,10.222954697646868,859,TRUE,84.05648148148148,0,-0.18505291005291724,TRUE
36,74,205,L,8.652139341592283,3127,TRUE,83.73094098883573,0,NA,FALSE
37,74,205,L,8.889831829832563,2351,TRUE,83.07979381443299,0,NA,FALSE
39,74,205,L,11.16956004082687,150,TRUE,83.87142857142857,0,NA,FALSE
33,72,230,R,10.580866923671683,2779,TRUE,92.37024482109227,0,0.5336013327538893,TRUE
34,72,230,R,10.326935972003497,2341,TRUE,92.77284345047923,0,NA,FALSE
35,72,230,R,9.562961585891559,1447,TRUE,92.38437025796662,0,NA,FALSE
36,72,230,R,10.3783259388278,148,FALSE,92.79433962264152,0,NA,FALSE
37,72,230,R,9.933730369482983,853,FALSE,92.90384615384616,0,NA,FALSE
32,75,180,R,10.94789948369284,3520,TRUE,92.6726273148148,0,NA,FALSE
33,75,180,R,10.295016805752038,2234,TRUE,92.51462217860647,0,NA,FALSE
34,75,180,R,10.901473231314123,1110,TRUE,92.68859813084113,0,NA,FALSE
35,73,205,R,7.9678901577517305,958,TRUE,87.83579335793358,0,NA,FALSE
33,75,210,R,9.606790534804029,993,FALSE,90.45612903225808,0,NA,FALSE
34,75,210,R,9.454184345894287,453,FALSE,89.01520737327189,0,NA,FALSE
36,75,210,R,10.059563054020105,139,FALSE,90.06222222222223,0,0.1928502415458837,TRUE
39,75,210,R,9.49254553574713,467,FALSE,90.91495726495725,0,NA,FALSE
40,75,210,R,9.318589848100427,118,FALSE,90.25507246376812,0,NA,FALSE
33,75,220,R,10.944029025608499,957,FALSE,89.10988593155894,0,-0.7909204143175543,TRUE
34,75,220,R,9.458327972221184,779,FALSE,88.01958762886598,0,NA,FALSE
35,75,220,R,9.398645413067367,720,FALSE,88.80244897959183,0,NA,FALSE
36,75,220,R,7.789272664749865,779,FALSE,89.23429752066116,0,NA,FALSE
37,75,220,R,8.103510237311962,253,FALSE,88.31896551724138,0,NA,FALSE
33,74,225,R,8.5200263871776,1401,FALSE,90.11428571428571,0,0.22368896925858905,TRUE
34,74,225,R,8.72322686871684,1250,FALSE,89.89291497975708,0,-0.9999462297570858,TRUE
35,74,225,R,8.776510067060878,1216,TRUE,90.306,0,NA,FALSE
36,74,225,R,7.352669069989712,1221,FALSE,90.03485342019545,0,NA,FALSE
37,74,225,R,7.844269937432961,996,FALSE,90.3379746835443,0,NA,FALSE
38,74,225,R,8.91348330326751,329,FALSE,88.89296875,0,NA,FALSE
34,71,205,L,9.472910079149184,1012,FALSE,90.76565464895636,0,-1.229069283102703,TRUE
35,71,205,L,11.06500941981351,310,FALSE,90.34954954954954,0,NA,FALSE
36,71,205,L,9.84391031656688,687,FALSE,89.89435294117646,0,NA,FALSE
37,71,205,L,9.693935627114218,445,FALSE,89.00249110320284,0,NA,FALSE
38,71,205,L,10.356085754040983,207,FALSE,89.53658536585365,0,NA,FALSE
33,75,212,R,9.378927414136186,1380,TRUE,88.51125,0,NA,FALSE
31,72,210,L,10.350997017850668,3474,TRUE,91.08220620842572,0,-2.6588957285040777,TRUE
32,72,210,L,11.321152010516473,2445,TRUE,90.5361934477379,0,NA,FALSE
33,72,210,L,9.758612267374208,2969,TRUE,89.36745562130177,0,NA,FALSE
35,72,210,L,9.457137740169697,1939,TRUE,88.42331047992164,0,NA,FALSE
32,78,245,R,10.268831809986539,1226,FALSE,92.746529562982,0,-1.506679938921863,TRUE
33,78,245,R,10.018191639858518,1279,FALSE,91.86452442159384,0,-1.1380379351073486,TRUE
34,78,245,R,10.379387669969294,1079,FALSE,92.55633027522936,0,-2.03084007915092,TRUE
35,78,245,R,8.95757211990068,1188,FALSE,92.10154142581888,0,-1.1674505167279818,TRUE
36,78,245,R,9.042668479794756,811,FALSE,91.23984962406014,0,NA,FALSE
37,78,245,R,9.731241845715097,1126,FALSE,90.7264864864865,0,NA,FALSE
38,78,245,R,9.767300297705646,163,FALSE,90.52549019607844,0,NA,FALSE
39,78,245,R,10.10894230377892,213,FALSE,90.9340909090909,0,NA,FALSE
34,75,220,R,11.298036555201488,688,FALSE,92.81178707224335,0,NA,FALSE
35,75,220,R,10.712200375774083,1050,FALSE,93.74541984732824,0,NA,FALSE
36,75,220,R,9.81276034618855,1025,FALSE,94.41613588110404,0,NA,FALSE
37,75,220,R,9.161486814136703,935,FALSE,93.2441647597254,0,NA,FALSE
33,76,250,R,11.262348363419212,832,FALSE,92.32549019607843,0,1.4941819350691077,TRUE
35,76,250,R,10.79042778602956,913,FALSE,94.14999999999999,0,0.523846153846165,TRUE
36,76,250,R,10.222088333725079,1008,FALSE,94.208,0,-0.030077922077921926,TRUE
37,76,250,R,9.429445039897594,1209,FALSE,93.81967213114754,0,0.7843508573581914,TRUE
38,76,250,R,9.538458047844165,1067,FALSE,94.12848101265823,0,0.6162558294470415,TRUE
39,76,250,R,8.696730246471166,790,FALSE,94.67384615384616,0,NA,FALSE
40,76,250,R,8.653723155640312,1017,FALSE,94.17792207792208,0,NA,FALSE
41,76,250,R,9.388096396911987,833,FALSE,94.60402298850573,0,NA,FALSE
42,76,250,R,10.689776107777748,861,FALSE,94.74473684210527,0,NA,FALSE
35,73,175,R,12.09949268182556,1032,FALSE,92.28916129032258,0,NA,FALSE
36,73,175,R,12.90635057879358,313,FALSE,91.58530612244898,0,NA,FALSE
37,73,175,R,11.754225498264951,860,TRUE,91.16101949025487,0,NA,FALSE
32,75,195,R,9.199688999928181,166,FALSE,94.50153846153847,0,NA,FALSE
32,74,220,L,10.53403948538218,134,FALSE,90.80208333333333,0,NA,FALSE
34,74,220,L,11.863677369714035,263,FALSE,92.06385542168675,0,NA,FALSE
33,74,215,R,6.67107084487873,751,FALSE,88.39850746268657,0,NA,FALSE
34,74,215,R,7.642981772530723,872,FALSE,87.9240663900415,0,NA,FALSE
35,74,215,R,5.995122282585579,412,FALSE,87.86118421052632,0,NA,FALSE
30,77,230,R,10.392172435145486,2646,TRUE,94.58572587185725,0,-3.720473017044853,TRUE
31,77,230,R,10.536563850226122,3351,TRUE,94.26743542435423,0,-2.6836056371201806,TRUE
32,77,230,R,10.274264481145456,2132,TRUE,93.42652329749104,0,-1.8531516499814558,TRUE
33,77,230,R,9.413018809735927,2987,TRUE,92.96907216494846,0,NA,FALSE
34,77,230,R,9.291755368522564,2616,TRUE,90.8652528548124,0,NA,FALSE
35,77,230,R,10.065505270783108,735,TRUE,91.58382978723405,0,NA,FALSE
36,77,230,R,9.673202362909336,1908,TRUE,91.57337164750959,0,NA,FALSE
30,75,230,R,9.901003816290482,516,TRUE,89.60344827586206,0,1.0483145446507507,TRUE
31,75,230,R,8.206253972097636,486,FALSE,92.16083650190114,0,-1.6557170479762249,TRUE
32,75,230,R,7.908848270403884,1453,FALSE,92.27222222222221,0,-0.9440483091787399,TRUE
33,75,230,R,8.06284538778707,1181,FALSE,91.87829036635007,0,-1.3575434783832634,TRUE
34,75,230,R,7.673967449383381,1274,FALSE,90.65176282051281,0,0.23186813186813993,TRUE
35,75,230,R,7.373773062211271,1125,FALSE,90.50511945392492,0,0.2625422376173674,TRUE
36,75,230,R,6.8968598614210785,1052,TRUE,91.32817391304347,0,-1.051703324808173,TRUE
37,75,230,R,7.830817447271132,592,FALSE,90.52074688796681,0,NA,FALSE
38,75,230,R,7.91646323314837,671,FALSE,90.88363095238095,0,NA,FALSE
39,75,230,R,9.605905696713647,878,FALSE,90.76766169154229,0,NA,FALSE
40,75,230,R,7.775366333537526,573,FALSE,90.2764705882353,0,NA,FALSE
31,78,210,R,9.96739405716703,3028,TRUE,90.544,0,NA,FALSE
32,78,210,R,9.103465990904953,3252,TRUE,89.63561741613134,0,-2.4627941971339737,TRUE
33,78,210,R,8.480788287069142,3247,TRUE,89.65677710843373,0,NA,FALSE
34,78,210,R,8.427293560693979,848,TRUE,87.61780104712042,0,NA,FALSE
36,78,210,R,7.67655737337135,1088,TRUE,87.17282321899737,0,NA,FALSE
31,74,240,L,8.769443181264501,3241,TRUE,86.40607287449393,0,-1.4926433517414353,TRUE
32,74,240,L,8.339128908429267,3212,TRUE,85.5504745470233,0,-1.5653004176700591,TRUE
33,74,240,L,8.294183105816433,3183,TRUE,86.00968063872256,0,-2.202820882624991,TRUE
34,74,240,L,8.074808380189067,3146,TRUE,85.13974241030358,0,-1.2837531774637512,TRUE
35,74,240,L,7.8580728030065305,3059,TRUE,84.9134295227525,0,NA,FALSE
36,74,240,L,7.674726651423332,3299,TRUE,83.98517412935324,0,NA,FALSE
37,74,240,L,7.997944483232308,3082,TRUE,83.80685975609757,0,NA,FALSE
38,74,240,L,7.603730077664989,2828,TRUE,83.85598923283983,0,NA,FALSE
30,78,300,L,10.016088021113902,3554,TRUE,94.1946272666219,0,-1.822991255005249,TRUE
31,78,300,L,9.80340667765215,3553,TRUE,94.31890703517588,0,-3.072747098517141,TRUE
32,78,300,L,9.096220157637605,3537,TRUE,93.63735354927636,0,-4.214086222543685,TRUE
33,78,300,L,8.783817706766692,3592,TRUE,93.94869325997249,0,-3.733671168661729,TRUE
34,78,300,L,8.212526829941524,3089,TRUE,92.37163601161664,0,-3.9253414976609236,TRUE
35,78,300,L,8.385666493611275,3332,TRUE,91.24615993665874,0,NA,FALSE
36,78,300,L,8.865171593123112,798,TRUE,89.42326732673267,0,0.6293642522146996,TRUE
37,78,300,L,9.4560247445926,2702,TRUE,90.21502209131076,0,NA,FALSE
38,78,300,L,7.842595622691307,2904,TRUE,88.44629451395572,0,NA,FALSE
40,78,300,L,6.89728939297466,2505,TRUE,90.05263157894737,0,NA,FALSE
32,76,235,R,8.75007377001419,554,TRUE,89.9883116883117,0,NA,FALSE
33,76,235,R,9.590189601179155,664,FALSE,92.08677248677249,0,NA,FALSE
34,76,235,R,8.706719274538814,350,FALSE,89.45294117647059,0,NA,FALSE
36,75,215,R,7.200444478998337,1860,TRUE,85.19664179104478,0,-1.7917852789035038,TRUE
37,75,215,R,7.487465795138091,1101,TRUE,84.70387323943662,0,-2.9108868140972533,TRUE
38,75,215,R,6.018619115832341,2595,TRUE,83.5344017094017,0,-1.7553624080916563,TRUE
39,75,215,R,6.217055958166313,3131,TRUE,84.08690958164642,0,-2.379906780525971,TRUE
40,75,215,R,6.570351584453045,3370,TRUE,83.40485651214128,0,NA,FALSE
41,75,215,R,6.388563836113742,3503,TRUE,81.79298642533936,0,NA,FALSE
42,75,215,R,6.1212717833193615,3508,TRUE,81.77903930131005,0,NA,FALSE
43,75,215,R,5.846473830713223,3203,TRUE,81.70700280112045,0,NA,FALSE
36,73,205,L,10.18933259828915,573,FALSE,87.13497854077254,0,-1.3578356836296877,TRUE
37,73,205,L,10.123747615895176,706,FALSE,87.18787878787879,0,-2.728030303030309,TRUE
38,73,205,L,9.643747597701445,418,FALSE,86.48852459016393,0,-2.88083228247163,TRUE
39,73,205,L,9.447912797596226,652,FALSE,86.55887850467289,0,NA,FALSE
40,73,205,L,8.546353050878263,487,FALSE,85.77714285714285,0,NA,FALSE
41,73,205,L,8.6937818817147,588,FALSE,84.45984848484848,0,NA,FALSE
42,73,205,L,8.086620026839658,406,FALSE,83.6076923076923,0,NA,FALSE
32,72,200,R,8.084048788150984,2198,TRUE,89.49663212435233,0,NA,FALSE
33,72,200,R,8.794312436110612,2936,TRUE,88.32208737864077,0,NA,FALSE
34,72,200,R,9.234265198644696,2304,TRUE,87.85324675324675,0,NA,FALSE
35,72,200,R,8.536101051299786,2192,TRUE,87.23486842105264,0,NA,FALSE
31,76,225,L,10.501030085148312,1290,FALSE,95.08571428571429,0,-3.794250871080152,TRUE
32,76,225,L,10.329089230610549,956,FALSE,94.08149466192171,0,-3.681494661921704,TRUE
35,76,225,L,11.055449931047669,1030,FALSE,91.29146341463414,0,NA,FALSE
36,76,225,L,11.006131457073833,518,FALSE,90.4,0,NA,FALSE
32,74,215,R,9.120116071581323,3082,TRUE,91.16257668711657,0,-1.7254632850547154,TRUE
33,74,215,R,9.323074018987633,1946,TRUE,90.11366764995084,0,-0.5697349014128292,TRUE
34,74,215,R,9.831706518144648,1608,TRUE,89.55298165137614,0,-0.15226509086659235,TRUE
35,74,215,R,9.436874851856514,2801,TRUE,89.32138613861386,0,0.018559266299703836,TRUE
36,74,215,R,8.882933061548,3125,TRUE,89.43711340206185,0,-2.497982967279242,TRUE
37,74,215,R,8.404633932567648,3013,TRUE,89.54393274853801,0,NA,FALSE
38,74,215,R,8.655643841480156,2893,TRUE,89.40071656050955,0,NA,FALSE
39,74,215,R,8.864857145541455,2508,TRUE,89.33994540491356,0,NA,FALSE
40,74,215,R,9.819207632332265,188,TRUE,86.93913043478261,0,NA,FALSE
31,71,210,R,8.093382840842937,917,FALSE,92.22548543689321,0,NA,FALSE
32,71,210,R,6.923977520604256,599,FALSE,92.39074074074074,0,NA,FALSE
33,70,180,R,6.750141970725906,1393,FALSE,88.99814569536424,0,NA,FALSE
34,70,180,R,6.511718094756188,619,FALSE,88.40213414634147,0,NA,FALSE
35,76,235,L,9.36250796538188,1129,TRUE,91.596018735363,0,NA,FALSE
36,76,235,L,10.592970600622163,211,FALSE,90.14814814814815,0,NA,FALSE
32,73,205,L,10.612146837682673,1152,FALSE,90.44415807560138,0,NA,FALSE
33,73,205,L,9.799557077735425,1154,FALSE,89.99744525547445,0,NA,FALSE
34,73,205,L,9.297661904085992,469,FALSE,89.5091743119266,0,NA,FALSE
35,73,205,L,7.804299778676913,921,FALSE,87.95764705882353,0,NA,FALSE
34,74,215,R,9.249682046490738,648,TRUE,89.12091836734695,0,NA,FALSE
31,75,215,R,6.9194610726450545,2994,TRUE,91.18686131386862,0,-1.5487660757733863,TRUE
32,75,215,R,6.449032716583314,2367,TRUE,89.31363636363636,0,NA,FALSE
33,75,215,R,6.68770319321975,1955,TRUE,88.94649122807017,0,NA,FALSE
34,75,215,R,6.126064571642024,1464,TRUE,87.7897435897436,0,NA,FALSE
35,75,215,R,7.268868963217918,1352,TRUE,89.63809523809523,0,NA,FALSE
30,74,200,R,8.221435098073211,722,FALSE,91.87510288065845,0,NA,FALSE
32,83,290,R,10.673393274504,1134,FALSE,92.09702660406886,0,-1.383351390393642,TRUE
